,source,target,weight
901,Mr. Garrison,Ted,2
902,Johnson,Mr. Garrison,4
903,Blond Member,Male Member,1
904,Male Member,The Other Members,1
905,Male Member,Stan,1
906,Male Member,Tweek,3
907,Male Member,Ted,1
908,Johnson,Male Member,1
909,Blond Member,The Other Members,1
910,Blond Member,Stan,1
911,Blond Member,Tweek,3
912,Blond Member,Ted,1
913,Blond Member,Johnson,1
914,Stan,The Other Members,1
915,The Other Members,Tweek,3
916,Ted,The Other Members,1
917,Johnson,The Other Members,1
918,Stan,Ted,1
919,Johnson,Stan,2
920,Ted,Tweek,3
921,Johnson,Tweek,4
922,Johnson,Ted,1
923,Audience,Postum,13
924,Audience,Mediator,10
925,Mediator,Postum,13
926,Audience,Stan,1
927,Mediator,Stan,1
928,Audience,Cartman,1
929,Cartman,Mediator,1
930,Audience,Mr. Garrison,1
931,Mediator,Mr. Garrison,1
932,Mr. Garrison,Postum,7
933,Kyle,Voice-over,1
934,Stan,Voice-over,1
935,Kenny,Voice-over,1
936,Tweek,Voice-over,1
937,Blonde Protester,Crowd,1
938,Crowd,Lady Protester,1
939,Lady Protester,Postum,1
940,Crowd,Postum,1
941,Mayor,Postum,6
942,Johnson,Postum,3
943,Mayor,Richard,6
944,Johnson,Richard,3
945,Mr. Garrison,Richard,6
946,Cartman,Mayor,3
947,Kyle,Mayor,6
948,Cartman,Johnson,1
949,Johnson,Kyle,1
950,Cartman,Gnome,71
951,Gnome,Stan,61
952,Gnome,Kyle,56
953,Gnome,Tweek,30
954,Cartman,Gnomes,3
955,Gnome,Gnomes,8
956,Gnomes,Kyle,4
957,Gnomes,Stan,5
958,Lady Member,Supporter,2
959,Stan,Supporter,4
960,Kyle,Supporter,4
961,Aussie,Kenny,8
962,Aussie,Stan,13
963,Aussie,Kyle,10
964,Aussie,Cartman,15
965,Both,Cartman,5
966,Both,Stan,4
967,Both,Kyle,2
968,Mayor McDaniels,Some people,4
969,Other people,Some people,1
970,Some people,Stan,4
971,Kyle,Some people,4
972,Cartman,Some people,1
973,Dr. Mephesto,Some people,4
974,Mayor,Some people,1
975,Mayor McDaniels,Other people,4
976,Dr. Mephesto,Mayor McDaniels,34
977,Other people,Stan,4
978,Kyle,Other people,4
979,Cartman,Other people,1
980,Dr. Mephesto,Other people,4
981,Mayor,Other people,1
982,Dr. Mephesto,Stan,45
983,Dr. Mephesto,Kyle,30
984,Cartman,Dr. Mephesto,16
985,Dr. Mephesto,Mayor,4
986,Officer Barbrady,Reporter,2
987,Dr. Mephesto,Reporter,2
988,Dr. Mephesto,Officer Barbrady,1
989,Kyle,Reporter,1
990,Dr. Mephesto,Larry,82
991,Larry,Mayor McDaniels,12
992,Larry,Stan,58
993,Kyle,Larry,46
994,Agent,Dr. Mephesto,40
995,Dr. Mepehsto,Dr. Mephesto,1
996,Agent,Dr. Mepehsto,1
997,Agent,Larry,5
998,Dr. Mepehsto,Larry,1
999,Agent,Kyle,6
1000,Agent,Stan,3
1001,Dr. Mephesto,Mephesto,2
1002,Agent,Mephesto,4
1003,Larry,Leslie,72
1004,Cartman,Larry,4
1005,Agent,Cartman,12
1006,Agent,Aussie,10
1007,Aussie,Dr. Mephesto,10
1008,Agent,Clerk,1
1009,Clerk,Dr. Mephesto,2
1010,Conductor,Larry,2
1011,Agent,Conductor,4
1012,Cartman,Conductor,2
1013,Aussie,Larry,2
1014,Agent,Pilot,1
1015,Dr. Mephesto,Pilot,1
1016,Cow,Dr. Mephesto,1
1017,Agent,Cow,1
1018,Cow,Stan,2
1019,Cow,Kyle,2
1020,Cartman,Cow,2
